retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0001,WMT-190652,2025-01-25,6,13.08,1.32,11.76,2.18,1.96,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-190652,2025-01-24,6,13.08,1.32,11.76,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0002,WMT-190652,2025-01-25,5,10.9,1.1,9.8,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0003,WMT-190652,2025-01-25,6,13.08,1.32,11.76,2.18,1.96,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-495731,2025-01-24,13,55.64,5.59,50.05,4.28,3.85,IN_STORE
RTL-WMT,S-WMT-0002,WMT-495731,2025-01-25,9,38.52,3.87,34.65,4.28,3.85,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-495731,2025-01-25,12,51.36,5.16,46.2,4.28,3.85,IN_STORE
RTL-WMT,S-WMT-0001,WMT-808690,2025-01-24,10,57.7,5.8,51.9,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0001,WMT-808690,2025-01-25,7,40.39,4.06,36.33,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0002,WMT-808690,2025-01-24,12,69.24,6.96,62.28,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0002,WMT-808690,2025-01-25,17,98.09,9.86,88.23,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0003,WMT-808690,2025-01-25,14,80.78,8.12,72.66,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-01-24,5,29.5,5.9,23.6,5.9,4.72,IN_STORE
RTL-WMT,S-WMT-0002,WMT-569754,2025-01-24,12,70.8,14.16,56.64,5.9,4.72,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-01-25,5,29.5,5.9,23.6,5.9,4.72,IN_STORE
RTL-WMT,S-WMT-0002,WMT-505726,2025-01-24,14,28.56,2.8,25.76,2.04,1.84,IN_STORE
RTL-WMT,S-WMT-0002,WMT-505726,2025-01-25,8,16.32,1.6,14.72,2.04,1.84,IN_STORE
RTL-WMT,S-WMT-0003,WMT-505726,2025-01-25,14,28.56,2.8,25.76,2.04,1.84,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-01-24,12,16.44,0.0,16.44,1.37,1.37,IN_STORE
RTL-WMT,S-WMT-0001,WMT-925729,2025-01-25,9,22.95,4.59,18.36,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-01-24,11,28.05,5.61,22.44,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-01-25,3,7.65,1.53,6.12,2.55,2.04,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-934754,2025-01-24,11,61.38,0.0,61.38,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-01-24,3,16.74,0.0,16.74,5.58,5.58,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-01-24,4,16.28,0.0,16.28,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-01-25,8,32.56,0.0,32.56,4.07,4.07,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-25,7,28.49,0.0,28.49,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-24,3,13.77,0.0,13.77,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-25,1,4.59,0.0,4.59,4.59,4.59,
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-25,2,9.18,0.0,9.18,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-01-24,10,60.0,9.0,51.0,6.0,5.1,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-292925,2025-01-24,4,24.0,3.6,20.4,6.0,5.1,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-833452,2025-01-25,6,34.2,3.42,30.78,5.7,5.13,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-24,2,11.4,1.14,10.26,5.7,5.13,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-25,2,11.4,1.14,10.26,5.7,5.13,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-25,15,20.85,3.15,17.7,1.39,1.18,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-24,2,12.72,0.0,12.72,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-25,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-25,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-24,3,8.13,1.62,6.51,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-25,6,16.26,3.24,13.02,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-25,4,27.6,5.52,22.08,6.9,5.52,RETAILER_ONLINE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-25,4,27.6,5.52,22.08,6.9,5.52,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-24,6,15.12,3.0,12.12,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-25,12,30.24,6.0,24.24,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-25,16,66.88,0.0,66.88,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-842746,2025-01-25,10,47.0,0.0,47.0,4.7,4.7,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-24,23,145.36,36.34,109.02,6.32,4.74,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-25,34,214.88,53.72,161.16,6.32,4.74,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-474194,2025-01-25,2,12.44,0.0,12.44,6.22,6.22,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-24,11,24.86,2.53,22.33,2.26,2.03,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-25,34,52.02,12.92,39.1,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-24,9,22.86,5.67,17.19,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-25,14,35.56,8.82,26.74,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-24,2,12.74,0.0,12.74,6.37,6.37,MARKETPLACE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-24,2,11.4,1.14,10.26,5.7,5.13,IN_STORE
