retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0001,WMT-190652,2025-02-03,3,6.54,0.66,5.88,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0001,WMT-190652,2025-02-17,1,2.18,0.0,2.18,2.18,2.18,IN_STORE
RTL-WMT,S-WMT-0001,WMT-495731,2025-02-16,3,12.84,1.92,10.92,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0002,WMT-495731,2025-02-16,11,47.08,7.04,40.04,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0003,WMT-495731,2025-02-16,5,21.4,3.2,18.2,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0003,WMT-495731,2025-02-17,6,25.68,3.84,21.84,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0002,WMT-808690,2025-02-16,11,63.47,6.38,57.09,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0002,WMT-808690,2025-02-17,8,46.16,4.64,41.52,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-02-16,3,17.7,2.64,15.06,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-02-17,6,35.4,5.28,30.12,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0002,WMT-569754,2025-02-17,10,59.0,8.8,50.2,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-02-16,7,41.3,6.16,35.14,5.9,5.02,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-569754,2025-02-17,4,23.6,3.52,20.08,5.9,5.02,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-505726,2025-02-16,11,22.44,4.51,17.93,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0002,WMT-505726,2025-02-17,10,20.4,4.1,16.3,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-02-16,15,20.55,4.05,16.5,1.37,1.1,IN_STORE
RTL-WMT,S-WMT-0002,WMT-636358,2025-02-16,17,23.29,4.59,18.7,1.37,1.1,IN_STORE
RTL-WMT,S-WMT-0002,WMT-636358,2025-02-17,15,20.55,4.05,16.5,1.37,1.1,IN_STORE
RTL-WMT,S-WMT-0001,WMT-925729,2025-02-16,6,15.3,0.0,15.3,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-17,3,7.65,0.0,7.65,2.55,2.55,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-16,2,5.1,0.0,5.1,2.55,2.55,RETAILER_ONLINE
