retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0002,WMT-190652,2025-01-29,5,10.9,1.1,9.8,2.18,1.96,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-190652,2025-01-28,5,10.9,1.1,9.8,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0001,WMT-495731,2025-01-28,8,34.24,3.44,30.8,4.28,3.85,IN_STORE
RTL-WMT,S-WMT-0002,WMT-495731,2025-01-28,15,64.2,6.45,57.75,4.28,3.85,IN_STORE
RTL-WMT,S-WMT-0003,WMT-495731,2025-01-28,7,29.96,3.01,26.95,4.28,3.85,IN_STORE
RTL-WMT,S-WMT-0001,WMT-808690,2025-01-29,4,23.08,0.0,23.08,5.77,5.77,IN_STORE
RTL-WMT,S-WMT-0002,WMT-808690,2025-01-29,5,28.85,0.0,28.85,5.77,5.77,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-01-29,5,29.5,4.4,25.1,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0002,WMT-569754,2025-01-28,14,82.6,12.32,70.28,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0001,WMT-505726,2025-01-29,2,4.08,0.0,4.08,2.04,2.04,IN_STORE
RTL-WMT,S-WMT-0002,WMT-505726,2025-01-28,6,12.24,1.2,11.04,2.04,1.84,IN_STORE
RTL-WMT,S-WMT-0003,WMT-505726,2025-01-28,4,8.16,0.8,7.36,2.04,1.84,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-636358,2025-01-28,10,13.7,3.4,10.3,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-01-29,9,12.33,3.06,9.27,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0002,WMT-636358,2025-01-28,21,28.77,7.14,21.63,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0003,WMT-636358,2025-01-28,16,21.92,5.44,16.48,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0001,WMT-925729,2025-01-29,8,20.4,4.08,16.32,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-01-29,6,33.48,0.0,33.48,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-01-29,5,27.9,0.0,27.9,5.58,5.58,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-458753,2025-01-28,2,4.5,0.9,3.6,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-01-29,1,2.25,0.45,1.8,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-29,7,15.75,3.15,12.6,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-28,12,48.84,14.64,34.2,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-29,11,44.77,13.42,31.35,4.07,2.85,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-28,2,9.18,0.0,9.18,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0005,TGT-656076,2025-01-29,2,9.18,0.0,9.18,4.59,4.59,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-01-28,3,18.0,0.0,18.0,6.0,6.0,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-01-28,3,17.1,0.0,17.1,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0004,TGT-833452,2025-01-29,3,17.1,0.0,17.1,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-29,1,5.7,0.0,5.7,5.7,5.7,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-28,13,18.07,2.73,15.34,1.39,1.18,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-29,15,20.85,3.15,17.7,1.39,1.18,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-28,10,13.9,2.1,11.8,1.39,1.18,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-576632,2025-01-29,2,12.72,0.0,12.72,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-28,7,49.14,9.8,39.34,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-29,5,35.1,7.0,28.1,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-29,2,14.04,2.8,11.24,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-28,3,8.13,1.62,6.51,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-655748,2025-01-29,1,2.71,0.54,2.17,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-28,4,10.84,2.16,8.68,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-29,3,20.7,,16.56,6.9,5.52,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-28,10,25.2,5.0,20.2,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-29,7,29.26,0.0,29.26,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-28,19,120.08,30.02,90.06,6.32,4.74,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-29,19,120.08,30.02,90.06,6.32,4.74,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-29,23,35.19,8.74,26.45,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-28,11,27.94,6.93,21.01,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-28,5,31.85,0.0,31.85,6.37,6.37,MARKETPLACE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-28,12,48.84,14.64,34.2,4.07,2.85,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-01-29,3,20.7,,16.56,6.9,5.52,IN_STORE
