retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0001,WMT-190652,2025-02-12,1,2.18,0.0,2.18,2.18,2.18,IN_STORE
RTL-WMT,S-WMT-0003,WMT-190652,2025-02-11,1,2.18,0.0,2.18,2.18,2.18,IN_STORE
RTL-WMT,S-WMT-0002,WMT-495731,2025-02-11,6,25.68,3.84,21.84,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0003,WMT-495731,2025-02-12,9,38.52,5.76,32.76,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0002,WMT-808690,2025-02-12,15,86.55,8.7,77.85,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0003,WMT-808690,2025-02-12,10,57.7,5.8,51.9,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-02-11,2,11.8,0.0,11.8,5.9,5.9,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-02-12,5,29.5,0.0,29.5,5.9,5.9,IN_STORE
RTL-WMT,S-WMT-0002,WMT-569754,2025-02-11,7,41.3,0.0,41.3,5.9,5.9,IN_STORE
RTL-WMT,S-WMT-0002,WMT-569754,2025-02-12,6,35.4,0.0,35.4,5.9,5.9,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-02-11,4,23.6,0.0,23.6,5.9,5.9,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-02-12,4,23.6,0.0,23.6,5.9,5.9,
RTL-WMT,S-WMT-0001,WMT-505726,2025-02-11,4,8.16,1.64,6.52,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0001,WMT-505726,2025-02-12,3,6.12,1.23,4.89,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-02-12,7,9.59,2.38,7.21,1.37,1.03,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-636358,2025-02-11,18,24.66,6.12,18.54,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-11,12,30.6,6.12,24.48,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-12,14,35.7,7.14,28.56,2.55,204.0,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-12,6,15.3,3.06,12.24,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-11,3,16.74,0.0,16.74,5.58,5.58,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-12,5,27.9,0.0,27.9,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-11,10,55.8,0.0,55.8,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-12,8,44.64,0.0,44.64,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-11,35,327.95,65.45,262.5,9.37,7.5,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-12,43,402.91,80.41,322.5,9.37,7.5,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-02-12,1,2.25,0.23,2.02,2.25,2.02,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-11,9,36.63,10.98,25.65,4.07,2.85,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-12,10,40.7,12.2,28.5,4.07,2.85,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-648173,2025-02-11,8,32.56,9.76,22.8,4.07,2.85,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-11,2,9.18,0.92,8.26,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-12,2,9.18,0.92,8.26,4.59,4.13,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-656076,2025-02-12,2,9.18,0.92,8.26,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-11,8,48.0,9.6,38.4,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-12,8,48.0,9.6,38.4,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-292925,2025-02-12,5,30.0,6.0,24.0,6.0,4.8,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-11,1,5.7,1.71,3.99,5.7,3.99,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-833452,2025-02-12,1,5.7,1.71,3.99,5.7,3.99,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-02-11,1,5.7,1.71,3.99,5.7,3.99,RETAILER_ONLINE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-12,14,19.46,1.96,17.5,1.39,1.25,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-11,11,15.29,1.54,13.75,1.39,1.25,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-591638,2025-02-12,8,11.12,1.12,10.0,1.39,1.25,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-12,21,187.74,37.59,150.15,8.94,7.15,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-12,24,214.56,42.96,171.6,8.94,7.15,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-02-11,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-11,5,35.1,7.0,28.1,7.02,5.62,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-655748,2025-02-12,3,8.13,1.62,6.51,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-11,5,13.55,2.7,10.85,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-11,3,20.7,3.09,17.61,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-02-12,2,13.8,2.06,11.74,6.9,5.87,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-12,3,20.7,3.09,17.61,6.9,5.87,IN_STORE
