retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0001,WMT-190652,2025-01-05,1,2.18,0.22,1.96,2.18,196.0,IN_STORE
RTL-WMT,S-WMT-0001,WMT-190652,2025-01-06,2,4.36,0.44,3.92,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0002,WMT-190652,2025-01-05,5,10.9,1.1,9.8,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0002,WMT-190652,2025-01-06,3,6.54,0.66,5.88,2.18,1.96,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-190652,2025-01-05,4,8.72,0.88,7.84,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0003,WMT-190652,2025-01-06,4,8.72,0.88,7.84,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0001,WMT-495731,2025-01-06,9,38.52,7.74,30.78,4.28,3.42,IN_STORE
RTL-WMT,S-WMT-0002,WMT-495731,2025-01-05,7,29.96,6.02,23.94,4.28,3.42,IN_STORE
RTL-WMT,S-WMT-0002,WMT-495731,2025-01-06,9,38.52,7.74,30.78,4.28,3.42,IN_STORE
RTL-WMT,S-WMT-0001,WMT-808690,2025-01-06,7,40.39,6.09,34.3,5.77,4.9,IN_STORE
RTL-WMT,S-WMT-0003,WMT-808690,2025-01-05,8,46.16,6.96,39.2,5.77,4.9,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-01-05,11,64.9,12.98,51.92,5.9,4.72,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-01-06,10,59.0,11.8,47.2,5.9,4.72,IN_STORE
RTL-WMT,S-WMT-0002,WMT-569754,2025-01-06,13,76.7,15.34,61.36,5.9,4.72,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-01-05,4,23.6,4.72,18.88,5.9,4.72,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-01-06,3,17.7,3.54,14.16,5.9,4.72,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-505726,2025-01-05,9,18.36,2.79,15.57,2.04,1.73,IN_STORE
RTL-WMT,S-WMT-0003,WMT-505726,2025-01-05,6,12.24,1.86,10.38,2.04,1.73,IN_STORE
RTL-WMT,S-WMT-0003,WMT-505726,2025-01-06,11,22.44,3.41,19.03,2.04,1.73,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-636358,2025-01-05,7,9.59,2.38,7.21,1.37,1.03,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-636358,2025-01-06,7,9.59,2.38,7.21,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0003,WMT-636358,2025-01-05,13,17.81,4.42,13.39,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0001,WMT-925729,2025-01-05,9,22.95,3.42,19.53,2.55,2.17,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-01-06,11,28.05,4.18,23.87,2.55,2.17,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-934754,2025-01-06,3,16.74,0.0,16.74,5.58,5.58,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-01-05,1,5.58,0.0,5.58,5.58,5.58,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-01-06,1,2.25,0.0,2.25,2.25,2.25,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-05,6,24.42,3.66,20.76,4.07,3.46,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-01-05,4,18.36,0.0,18.36,4.59,4.59,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-292925,2025-01-06,5,30.0,4.5,25.5,6.0,5.1,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-05,2,11.4,1.72,9.68,5.7,4.84,IN_STORE
RTL-TGT,S-TGT-0005,TGT-833452,2025-01-06,2,11.4,1.72,9.68,5.7,4.84,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-05,18,25.02,6.3,18.72,1.39,1.04,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-01-06,14,19.46,4.9,14.56,1.39,1.04,IN_STORE
RTL-TGT,S-TGT-0005,TGT-591638,2025-01-06,16,22.24,5.6,16.64,1.39,1.04,RETAILER_ONLINE
RTL-KRG,S-KRG-0006,KRG-576632,2025-01-06,8,50.88,10.16,40.72,6.36,5.09,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-01-06,4,25.44,5.08,20.36,6.36,5.09,IN_STORE
RTL-KRG,S-KRG-0006,KRG-302343,2025-01-05,5,35.1,7.0,28.1,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-01-05,3,21.06,4.2,16.86,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-05,2,5.42,0.54,4.88,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-01-06,1,2.71,0.27,2.44,2.71,2.44,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-05,5,34.5,0.0,34.5,6.9,6.9,IN_STORE
RTL-KRG,S-KRG-0006,KRG-167383,2025-01-06,2,13.8,0.0,13.8,6.9,6.9,RETAILER_ONLINE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-01-06,7,17.64,3.5,14.14,2.52,2.02,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-01-05,8,33.44,0.0,33.44,4.18,4.18,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-973034,2025-01-05,31,195.92,39.06,156.86,6.32,5.06,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-01-06,9,57.51,0.0,57.51,6.39,6.39,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-01-06,17,38.42,7.65,30.77,2.26,1.81,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-01-05,8,20.32,2.0,18.32,2.54,2.29,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-01-06,3,19.11,0.0,19.11,6.37,6.37,MARKETPLACE
