retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0001,WMT-190652,2025-02-04,2,4.36,0.44,3.92,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0003,WMT-190652,2025-02-05,2,4.36,0.44,3.92,2.18,1.96,IN_STORE
RTL-WMT,S-WMT-0001,WMT-495731,2025-02-04,2,8.56,1.28,7.28,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0001,WMT-495731,2025-02-05,5,21.4,3.2,18.2,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0002,WMT-495731,2025-02-05,9,38.52,5.76,32.76,4.28,3.64,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-495731,2025-02-04,5,21.4,3.2,18.2,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0001,WMT-808690,2025-02-04,7,40.39,4.06,36.33,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0002,WMT-808690,2025-02-04,12,69.24,6.96,62.28,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0002,WMT-808690,2025-02-05,7,40.39,4.06,36.33,5.77,5.19,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-808690,2025-01-19,15,86.55,8.7,77.85,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0003,WMT-808690,2025-02-05,6,34.62,3.48,31.14,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-02-05,7,41.3,6.16,35.14,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0002,WMT-569754,2025-02-04,9,53.1,7.92,45.18,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-02-01,5,29.5,4.4,25.1,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-02-04,4,23.6,3.52,20.08,5.9,5.02,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-505726,2025-02-05,8,16.32,3.28,13.04,2.04,1.63,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-505726,2025-02-04,3,6.12,1.23,4.89,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0003,WMT-505726,2025-02-04,8,16.32,3.28,13.04,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-02-04,7,9.59,0.0,9.59,1.37,1.37,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-02-05,8,10.96,0.0,10.96,1.37,1.37,IN_STORE
RTL-WMT,S-WMT-0002,WMT-636358,2025-02-04,8,10.96,0.0,10.96,1.37,1.37,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-636358,2025-01-19,18,24.66,6.12,18.54,1.37,1.03,IN_STORE
RTL-WMT,S-WMT-0003,WMT-636358,2025-02-04,7,9.59,0.0,9.59,1.37,1.37,IN_STORE
RTL-WMT,S-WMT-0001,WMT-925729,2025-02-04,4,10.2,0.0,10.2,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-04,4,10.2,0.0,10.2,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-05,1,2.55,0.0,2.55,2.55,2.55,RETAILER_ONLINE
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-04,1,2.55,0.0,2.55,2.55,2.55,IN_STORE
RTL-WMT,S-WMT-0001,WMT-934754,2025-02-04,6,33.48,6.72,26.76,5.58,4.46,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-05,17,94.86,19.04,75.82,5.58,4.46,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-02-04,17,94.86,19.04,75.82,5.58,4.46,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-02-05,15,83.7,16.8,66.9,5.58,4.46,IN_STORE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-04,18,168.66,33.66,135.0,9.37,7.5,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-05,26,243.62,48.62,195.0,9.37,7.5,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-04,34,318.58,63.58,255.0,9.37,7.5,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-05,42,393.54,78.54,315.0,9.37,7.5,IN_STORE
RTL-WMT,S-WMT-0003,WMT-871117,2025-02-05,27,252.99,50.49,202.5,9.37,7.5,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-02-05,4,9.0,1.8,7.2,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-458753,2025-02-05,2,4.5,0.9,3.6,2.25,1.8,IN_STORE
RTL-TGT,S-TGT-0005,TGT-648173,2025-01-18,6,24.42,0.0,24.42,4.07,4.07,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-04,1,4.59,0.46,4.13,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-656076,2025-02-05,1,4.59,0.46,4.13,4.59,4.13,IN_STORE
RTL-TGT,S-TGT-0004,TGT-292925,2025-02-05,7,42.0,8.4,33.6,6.0,4.8,IN_STORE
RTL-TGT,S-TGT-0004,TGT-591638,2025-02-04,4,5.56,0.0,5.56,1.39,1.39,IN_STORE
RTL-TGT,S-TGT-0004,TGT-286095,2025-02-05,6,53.64,0.0,53.64,8.94,8.94,IN_STORE
RTL-TGT,S-TGT-0005,TGT-286095,2025-02-05,6,53.64,0.0,53.64,8.94,8.94,IN_STORE
RTL-KRG,S-KRG-0007,KRG-576632,2025-02-05,2,12.72,0.0,12.72,6.36,6.36,IN_STORE
RTL-KRG,S-KRG-0007,KRG-302343,2025-02-05,5,35.1,7.0,28.1,7.02,5.62,IN_STORE
RTL-KRG,S-KRG-0007,KRG-655748,2025-02-04,1,2.71,0.54,2.17,2.71,2.17,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-04,4,27.6,5.52,22.08,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0007,KRG-167383,2025-02-05,1,6.9,1.38,5.52,6.9,5.52,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-04,31,304.11,75.95,228.16,9.81,7.36,IN_STORE
RTL-KRG,S-KRG-0006,KRG-461104,2025-02-05,6,58.86,0.0,58.86,9.81,9.81,IN_STORE
RTL-AMZ,S-AMZ-0008,AMZ-687247,2025-02-05,5,12.6,0.0,12.6,2.52,2.52,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-587168,2025-02-04,16,66.88,13.44,53.44,4.18,3.34,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-850327,2025-02-05,20,127.8,25.6,102.2,6.39,5.11,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-906944,2025-02-05,15,33.9,5.1,28.8,2.26,1.92,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-01-30,25,38.25,9.5,28.75,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-291008,2025-02-04,11,16.83,4.18,12.65,1.53,1.15,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-168136,2025-02-04,10,25.4,6.3,19.1,2.54,1.91,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-04,13,82.81,8.32,74.49,6.37,5.73,MARKETPLACE
RTL-AMZ,S-AMZ-0008,AMZ-225608,2025-02-05,9,57.33,5.76,51.57,6.37,5.73,MARKETPLACE
