retailer_id,store_id,retailer_product_id,transaction_date,units_sold,gross_sales,discount_amount,net_sales,regular_price,selling_price,sales_channel
RTL-WMT,S-WMT-0001,WMT-190652,2025-02-14,2,4.36,0.0,4.36,2.18,2.18,IN_STORE
RTL-WMT,S-WMT-0003,WMT-190652,2025-02-14,3,6.54,0.0,6.54,2.18,2.18,IN_STORE
RTL-WMT,S-WMT-0003,WMT-190652,2025-02-15,2,4.36,0.0,4.36,2.18,2.18,IN_STORE
RTL-WMT,S-WMT-0001,WMT-495731,2025-02-14,5,21.4,3.2,18.2,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0001,WMT-495731,2025-02-15,6,25.68,3.84,21.84,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0003,WMT-495731,2025-02-15,9,38.52,5.76,32.76,4.28,3.64,IN_STORE
RTL-WMT,S-WMT-0001,WMT-808690,2025-02-14,9,51.93,5.22,46.71,5.77,5.19,IN_STORE
RTL-WMT,S-WMT-0001,WMT-808690,2025-02-15,10,57.7,5.8,51.9,5.77,5.19,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-569754,2025-02-14,4,23.6,3.52,20.08,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0001,WMT-569754,2025-02-15,6,35.4,5.28,30.12,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0002,WMT-569754,2025-02-15,9,53.1,7.92,45.18,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0003,WMT-569754,2025-02-15,7,41.3,6.16,35.14,5.9,5.02,IN_STORE
RTL-WMT,S-WMT-0001,WMT-505726,2025-02-14,5,10.2,2.05,8.15,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0002,WMT-505726,2025-02-14,11,22.44,4.51,17.93,2.04,1.63,RETAILER_ONLINE
RTL-WMT,S-WMT-0002,WMT-505726,2025-02-15,24,48.96,9.84,39.12,2.04,1.63,IN_STORE
RTL-WMT,S-WMT-0001,WMT-636358,2025-02-15,13,17.81,3.51,14.3,1.37,1.1,IN_STORE
RTL-WMT,S-WMT-0002,WMT-636358,2025-02-15,23,31.51,6.21,25.3,1.37,1.1,IN_STORE
RTL-WMT,S-WMT-0003,WMT-636358,2025-02-14,16,21.92,4.32,17.6,1.37,1.1,IN_STORE
RTL-WMT,S-WMT-0002,WMT-925729,2025-02-15,13,33.15,6.63,26.52,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-14,9,22.95,4.59,18.36,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0003,WMT-925729,2025-02-15,8,20.4,4.08,16.32,2.55,2.04,IN_STORE
RTL-WMT,S-WMT-0002,WMT-934754,2025-02-14,17,94.86,14.28,80.58,5.58,4.74,IN_STORE
RTL-WMT,S-WMT-0003,WMT-934754,2025-02-14,8,44.64,6.72,37.92,5.58,4.74,RETAILER_ONLINE
RTL-WMT,S-WMT-0001,WMT-871117,2025-02-14,28,262.36,52.36,210.0,9.37,7.5,IN_STORE
RTL-WMT,S-WMT-0002,WMT-871117,2025-02-15,48,449.76,89.76,360.0,9.37,7.5,IN_STORE
RTL-TGT,S-TGT-0004,TGT-458753,2025-02-15,2,4.5,0.46,4.04,2.25,2.02,RETAILER_ONLINE
RTL-TGT,S-TGT-0005,TGT-458753,2025-02-15,3,6.75,0.69,6.06,2.25,2.02,IN_STORE
RTL-TGT,S-TGT-0004,TGT-648173,2025-02-14,9,36.63,10.98,25.65,4.07,2.85,IN_STORE
